ResID,dG_decomp,SD
Leu182,-3.746891229,0.508721939
Glu165,-3.404230679,1.975025434
Lys152,-2.75668121,2.069516035
Ile119,-2.992964559,0.663675538
Asp131,-1.123835144,2.155474829
Glu144,-1.736614685,3.09501545
Tyr146,-2.234131899,1.443959657
Leu150,-1.24857111,0.514922225
Tyr163,-2.061199838,1.07743445
Leu267,-1.901084123,0.492995167
Asn130,-1.171081197,0.500736426
Lys180,-0.124293898,0.966288034
Tyr122,-1.702057839,1.125102583
His246,-1.560158552,0.808907481
Glu139,-1.261822888,1.236186824
Leu220,-1.50607049,0.487883518
Asn222,-1.215750089,0.710542797
Asn245,-0.992183184,1.528895888
Asp149,-1.286531249,2.291926323
Val228,-0.93390738,0.418798913
Thr120,-0.591624287,0.342544801
Tyr129,-1.25363906,0.677982221
Ala137,-0.848442276,0.310066148
Glu148,-0.111686339,1.190467279
Glu269,-0.251346155,0.49586241
Asp244,-0.06364419,1.404279754
Tyr119,-7.898548171,1.972592588
Arg38,-6.388857934,3.504311372
Arg313,-6.599722703,2.333663442
Leu311,-4.361489769,0.727344271
Phe245,-4.579663706,1.54775004
Tyr132,-4.286084124,1.615428312
Phe20,-3.812107233,1.01215858
Gln39,-1.895921448,1.459467362
Leu308,-3.895311608,0.722837253
Leu246,-3.242404446,0.71765513
Arg198,-4.109664459,1.951983693
Lys22,-3.241006022,2.289965757
Met118,-1.922913191,1.153971489
Arg35,-3.255183047,3.111482213
Leu306,-2.371359504,0.518494221
His309,-1.955127947,1.943445152
Tyr116,-1.125230346,1.135497229
Asp115,-0.574503856,0.98491012
Pro37,-0.595274915,0.280872332
Leu250,-1.090894939,0.380207681
Thr135,-0.487857595,0.694889901
